<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.05	6941.20	7055.80	6941.20	7049.10	187349	1876238	90
2021.05.06	7038.60	7099.95	7024.60	7098.20	236260	2363833	90
2021.05.07	7094.10	7149.00	7077.50	7140.10	197220	1974121	70
2021.05.10	7144.60	7166.35	7068.55	7072.90	206234	2063940	70
2021.05.11	7074.60	7077.90	6908.60	6961.60	334807	3348844	90
2021.05.12	6966.80	7026.00	6891.10	6961.90	356549	3566111	80
2021.05.13	6963.30	6988.35	6819.10	6975.40	332623	3326420	150
2021.05.14	6975.80	7071.80	6975.80	7064.30	227636	2278787	110
2021.05.17	7063.30	7071.80	6984.40	7057.10	265243	2656674	90
2021.05.18	7059.60	7104.15	7007.55	7008.25	230613	2318254	100
2021.05.19	6990.20	7010.45	6893.05	6978.80	358478	3591570	150
2021.05.20	6955.90	7028.35	6924.20	7023.25	279018	2794524	150
2021.05.21	7027.30	7035.40	6970.30	7021.00	269297	2698603	150
2021.05.24	7009.20	7064.40	7009.20	7051.30	184289	1848702	80
2021.05.25	7052.40	7079.00	7000.30	7009.20	240049	2407045	100
2021.05.26	7019.40	7051.30	6998.35	7027.85	231987	2326940	110
2021.05.27	7023.70	7043.70	6996.70	7025.25	252525	2533401	80
2021.05.28	7040.20	7053.55	7010.20	7010.70	206163	2072234	70
2021.06.01	7039.90	7118.20	6988.65	7077.65	237844	2384610	70
2021.06.02	7069.90	7122.45	7066.40	7105.20	221983	2226133	90
2021.06.03	7102.10	7120.35	7010.35	7067.90	250968	2516877	130
2021.06.04	7056.50	7083.85	7036.50	7076.50	200936	2016820	80
2021.06.07	7077.80	7097.55	7037.40	7076.95	185722	1863470	70
2021.06.08	7081.30	7120.20	7070.65	7100.60	212544	2133360	100
2021.06.09	7097.60	7108.05	7043.30	7078.95	205865	2064722	70
2021.06.10	7083.00	7116.55	7075.35	7082.60	235228	2358199	70
2021.06.11	7076.70	7154.80	7073.25	7154.50	186149	1871266	70
2021.06.14	7156.10	7188.95	7134.55	7160.70	176820	1784124	70
2021.06.15	7156.10	7188.20	7153.45	7181.20	217271	2182241	70
2021.06.16	7177.60	7215.85	7146.70	7171.30	225979	2268144	100
2021.06.17	7150.50	7167.80	7122.40	7153.80	244619	2451931	70
2021.06.18	7152.70	7155.00	6998.15	7009.05	331247	3319348	100
2021.06.21	6999.20	7086.20	6941.50	7082.60	211941	2121918	100
2021.06.22	7082.20	7094.85	7054.45	7074.35	232609	2334303	90
2021.06.23	7079.10	7122.30	7061.00	7068.65	227932	2289473	70
2021.06.24	7065.20	7110.15	7063.20	7107.85	116992	1337355	70
2021.06.25	7107.07	7144.45	7103.75	7141.15	168104	1692724	70
2021.06.28	7144.20	7148.95	7062.25	7074.90	195466	1972948	80
2021.06.29	7070.80	7114.60	7057.05	7075.05	190874	1925858	70
2021.06.30	7082.50	7096.30	7001.05	7053.20	252505	2541155	70
2021.07.01	7054.20	7140.20	7043.70	7138.00	254843	2566480	70
