<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.21	1.39346	1.39488	1.38848	1.39270	598014	89702100000	17
2021.04.22	1.39270	1.39487	1.38226	1.38368	660292	99043800000	17
2021.04.23	1.38368	1.38946	1.38314	1.38726	607909	91186350000	14
2021.04.26	1.38695	1.39287	1.38636	1.38951	582167	87325050000	17
2021.04.27	1.38959	1.39232	1.38577	1.39076	521508	78226200000	17
2021.04.28	1.39076	1.39496	1.38600	1.39344	619700	92955000000	17
2021.04.29	1.39332	1.39757	1.39282	1.39387	580116	87017400000	17
2021.04.30	1.39387	1.39574	1.38019	1.38271	611423	91713450000	14
2021.05.03	1.38065	1.39309	1.38002	1.39075	512018	76802700000	17
2021.05.04	1.39088	1.39114	1.38376	1.38861	633057	94958550000	17
2021.05.05	1.38861	1.39254	1.38755	1.39002	532631	79894650000	17
2021.05.06	1.39002	1.39399	1.38559	1.38871	405378	60806700000	17
2021.05.07	1.38871	1.40048	1.38849	1.39814	632043	94806450000	14
2021.05.10	1.40029	1.41576	1.39935	1.41171	672122	100818300000	17
2021.05.11	1.41165	1.41657	1.41032	1.41417	710518	106577700000	17
2021.05.12	1.41404	1.41522	1.40491	1.40498	714821	107223150000	17
2021.05.13	1.40503	1.40772	1.40047	1.40486	658431	98764650000	17
2021.05.14	1.40486	1.41101	1.40352	1.40970	585641	87846150000	14
2021.05.17	1.40982	1.41460	1.40761	1.41299	607093	91063950000	17
2021.05.18	1.41299	1.42194	1.41288	1.41867	579801	86970150000	17
2021.05.19	1.41843	1.42000	1.40987	1.41134	744087	111613050000	17
2021.05.20	1.41125	1.41916	1.41002	1.41889	629393	94408950000	17
2021.05.21	1.41893	1.42332	1.41398	1.41483	594147	89122050000	14
2021.05.24	1.41532	1.41710	1.41103	1.41548	600673	90100950000	17
2021.05.25	1.41548	1.42101	1.41147	1.41483	628357	94253550000	17
2021.05.26	1.41490	1.41752	1.41116	1.41183	607036	91055400000	17
2021.05.27	1.41179	1.42184	1.40908	1.42024	572226	85833900000	17
2021.05.28	1.42024	1.42075	1.41354	1.41895	683969	102595350000	14
2021.05.31	1.41798	1.42168	1.41631	1.42075	442161	66324150000	17
2021.06.01	1.42075	1.42485	1.41457	1.41478	685706	102855900000	17
2021.06.02	1.41475	1.41825	1.41109	1.41682	567722	85158300000	17
