<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.13	1.70471	1.71056	1.70055	1.70869	635015	95252250000	40
2021.05.14	1.70866	1.71011	1.70313	1.70568	516400	77460000000	40
2021.05.17	1.70731	1.70981	1.70299	1.70514	546065	81909750000	40
2021.05.18	1.70512	1.71340	1.70457	1.71167	516589	77488350000	40
2021.05.19	1.71172	1.71495	1.70692	1.71216	671954	100793100000	40
2021.05.20	1.71225	1.71386	1.70706	1.71115	556657	83498550000	40
2021.05.21	1.71121	1.71523	1.70575	1.70627	566905	85035750000	40
2021.05.24	1.70792	1.71009	1.70301	1.70462	480411	72061650000	40
2021.05.25	1.70486	1.70963	1.70264	1.70715	532897	79934550000	40
2021.05.26	1.70732	1.71415	1.70406	1.71143	520064	78009600000	40
2021.05.27	1.71118	1.71543	1.70786	1.71340	516369	77455350000	40
2021.05.28	1.71319	1.71667	1.70739	1.71288	579681	86952150000	40
2021.05.31	1.71102	1.71736	1.70936	1.71324	391546	58731900000	40
2021.06.01	1.71329	1.71703	1.70142	1.70777	548865	82329750000	40
2021.06.02	1.70770	1.71034	1.70429	1.70498	509738	76460700000	40
2021.06.03	1.70486	1.71253	1.70418	1.70714	520374	78056100000	40
2021.06.04	1.70705	1.71608	1.70614	1.71047	537010	80551500000	40
2021.06.07	1.70793	1.71432	1.70685	1.71280	524653	78697950000	40
2021.06.08	1.71280	1.71520	1.70725	1.71325	537797	80669550000	40
2021.06.09	1.71345	1.71635	1.70511	1.70933	474044	71106600000	40
2021.06.10	1.70926	1.71491	1.70543	1.71451	569759	85463850000	40
2021.06.11	1.71455	1.71735	1.71092	1.71445	489820	73473000000	40
2021.06.14	1.71438	1.71692	1.71109	1.71325	459196	68879400000	40
2021.06.15	1.71325	1.71774	1.71066	1.71554	491687	73753050000	40
2021.06.16	1.71532	1.72046	1.71424	1.71677	524491	78673650000	40
2021.06.17	1.71671	1.72204	1.71497	1.71962	708241	106236150000	40
2021.06.18	1.71962	1.72214	1.71411	1.71963	652618	97892700000	40
2021.06.21	1.72077	1.72577	1.71804	1.72194	713942	107091300000	40
2021.06.22	1.72208	1.72375	1.71559	1.71646	604866	90729900000	40
2021.06.23	1.71648	1.72098	1.71368	1.71792	575883	86382450000	40
2021.06.24	1.71773	1.71881	1.70789	1.71460	577445	86616750000	40
2021.06.25	1.71489	1.71644	1.70521	1.70618	517651	77647650000	40
2021.06.28	1.70779	1.71644	1.70497	1.71118	514713	77206950000	40
