<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.02	75.388	76.201	75.006	75.867	97666	194730097	31
2021.07.05	75.920	76.879	75.437	76.754	59066	117619800	30
2021.07.06	76.741	77.485	73.808	74.571	130816	261238100	35
2021.07.07	74.349	75.612	72.253	72.985	129135	257886499	32
2021.07.08	72.985	74.025	71.740	73.971	129747	259141630	33
2021.07.09	73.945	75.384	73.388	75.112	89768	179090100	32
2021.07.12	75.231	75.404	73.823	74.820	104495	208299556	37
2021.07.13	74.830	76.147	74.495	76.005	89684	178641272	37
2021.07.14	75.764	76.220	73.330	74.066	127131	253708151	36
2021.07.15	74.005	74.055	72.719	72.735	125347	250233800	34
2021.07.16	72.622	73.592	71.895	72.650	102870	205151100	34
2021.07.19	72.748	72.859	67.408	68.258	177744	355048600	31
2021.07.20	68.581	69.236	66.999	68.065	139781	279194100	31
2021.07.21	68.476	71.835	68.122	71.569	109618	218775798	32
2021.07.22	71.609	73.336	71.182	73.017	108301	216081986	32
2021.07.23	72.992	73.576	72.720	73.509	78798	156968086	30
2021.07.26	73.559	73.973	72.085	73.931	95525	190575500	35
2021.07.27	73.841	74.162	73.059	73.688	95914	191465300	32
2021.07.28	73.769	74.265	73.466	73.758	93233	186121500	34
2021.07.29	73.788	75.053	73.614	74.761	75598	150788960	35
2021.07.30	74.666	75.512	74.271	74.997	78127	155866600	30
2021.08.02	75.088	75.174	72.168	72.943	117822	235298193	33
2021.08.03	72.923	73.359	70.879	71.963	117777	235212086	34
2021.08.04	72.186	72.620	69.955	70.013	117742	235229200	33
2021.08.05	70.115	71.306	69.568	71.003	99738	199199100	31
2021.08.06	70.982	72.224	70.071	70.099	105649	210965200	33
2021.08.09	69.534	69.725	67.449	69.012	141392	282279600	34
2021.08.10	69.185	71.003	68.725	70.549	106586	212626000	34
2021.08.11	70.584	71.413	68.865	71.351	128143	255743899	31
2021.08.12	71.343	71.633	70.421	70.874	88520	176364000	34
2021.08.13	70.808	71.112	69.752	69.946	87019	173432200	31
2021.08.16	69.929	70.227	67.903	69.389	127438	254489050	32
2021.08.17	69.486	69.690	68.522	68.610	123270	246225400	32
2021.08.18	68.669	69.659	66.885	66.922	128106	255946800	34
2021.08.19	67.278	67.301	65.213	66.240	178150	356133600	31
2021.08.20	66.196	66.542	64.546	64.567	128337	256414000	33
2021.08.23	64.518	68.507	64.463	68.276	121657	242963000	31
2021.08.24	68.276	70.625	68.136	70.452	91301	182286100	35
2021.08.25	70.285	71.455	69.804	70.919	93863	187404900	35
