Local time,Open,High,Low,Close,Volume
22.11.2018 23:00:00.000 GMT+0100,24353.969,24433.469,24258.169,24268.670,24.8832
23.11.2018 23:00:00.000 GMT+0100,24268.670,24268.670,24268.670,24268.670,0
24.11.2018 23:00:00.000 GMT+0100,24268.670,24268.670,24268.670,24268.670,0
25.11.2018 23:00:00.000 GMT+0100,24279.970,24670.670,24277.470,24596.470,26.1166
26.11.2018 23:00:00.000 GMT+0100,24528.470,24757.970,24412.169,24753.970,39.418600000000005
27.11.2018 23:00:00.000 GMT+0100,24781.469,25368.170,24729.470,25345.470,30.685900000000004
28.11.2018 23:00:00.000 GMT+0100,25306.470,25480.170,25202.670,25384.970,27.827799999999996
29.11.2018 23:00:00.000 GMT+0100,25349.469,25578.170,25204.069,25570.969,14.937900000000003
30.11.2018 23:00:00.000 GMT+0100,25570.969,25570.969,25570.969,25570.969,0
01.12.2018 23:00:00.000 GMT+0100,25570.969,25570.969,25570.969,25570.969,0
02.12.2018 23:00:00.000 GMT+0100,25880.969,26069.969,25669.170,25832.469,16.185800000000004
03.12.2018 23:00:00.000 GMT+0100,25818.470,25822.970,25008.170,25035.970,17.747500000000002
04.12.2018 23:00:00.000 GMT+0100,25013.470,25175.570,24993.470,25147.070,3.9203
05.12.2018 23:00:00.000 GMT+0100,25110.469,25111.470,24244.670,24898.670,20.7856
06.12.2018 23:00:00.000 GMT+0100,24912.970,25089.170,24279.669,24396.969,20.7897
07.12.2018 23:00:00.000 GMT+0100,24396.969,24396.969,24396.969,24396.969,0
08.12.2018 23:00:00.000 GMT+0100,24396.969,24396.969,24396.969,24396.969,0
09.12.2018 23:00:00.000 GMT+0100,24327.970,24500.170,23877.670,24470.970,16.075499999999998
10.12.2018 23:00:00.000 GMT+0100,24469.970,24805.070,24217.169,24400.469,16.0665
11.12.2018 23:00:00.000 GMT+0100,24323.470,24829.170,24323.470,24539.470,20.707499999999996
12.12.2018 23:00:00.000 GMT+0100,24555.469,24739.170,24471.070,24550.470,19.723199999999995
13.12.2018 23:00:00.000 GMT+0100,24571.970,24593.969,24031.170,24099.170,14.6364
14.12.2018 23:00:00.000 GMT+0100,24099.170,24099.170,24099.170,24099.170,0
15.12.2018 23:00:00.000 GMT+0100,24099.170,24099.170,24099.170,24099.170,0
16.12.2018 23:00:00.000 GMT+0100,24015.970,24213.470,23455.170,23652.970,6.7491
17.12.2018 23:00:00.000 GMT+0100,23698.970,23927.169,23517.170,23576.470,7.6274999999999995
18.12.2018 23:00:00.000 GMT+0100,23538.470,24066.669,23161.670,23306.170,8.1996
19.12.2018 23:00:00.000 GMT+0100,23310.970,23435.969,22638.170,23008.470,19.838200000000004
20.12.2018 23:00:00.000 GMT+0100,23022.970,23251.169,22375.170,22394.470,23.039499999999997
21.12.2018 23:00:00.000 GMT+0100,22394.470,22394.470,22394.470,22394.470,0
22.12.2018 23:00:00.000 GMT+0100,22394.470,22394.470,22394.470,22394.470,0
23.12.2018 23:00:00.000 GMT+0100,22334.969,22574.470,21684.669,21703.669,22.3722
24.12.2018 23:00:00.000 GMT+0100,21703.669,21703.669,21703.669,21703.669,0
25.12.2018 23:00:00.000 GMT+0100,21739.469,22978.169,21458.970,22893.969,34.3292
26.12.2018 23:00:00.000 GMT+0100,22902.469,23217.170,22261.169,23160.969,30.662800000000004
27.12.2018 23:00:00.000 GMT+0100,23136.469,23390.070,22977.670,23057.669,28.238699999999998
28.12.2018 23:00:00.000 GMT+0100,23057.669,23057.669,23057.669,23057.669,0
29.12.2018 23:00:00.000 GMT+0100,23057.669,23057.669,23057.669,23057.669,0
30.12.2018 23:00:00.000 GMT+0100,23221.469,23371.670,23112.669,23319.969,17.4911
31.12.2018 23:00:00.000 GMT+0100,23319.969,23319.969,23319.969,23319.969,0
01.01.2019 23:00:00.000 GMT+0100,23325.969,23436.970,22811.070,23350.969,25.259999999999998
02.01.2019 23:00:00.000 GMT+0100,23051.970,23137.570,22637.170,22679.969,15.2675
03.01.2019 23:00:00.000 GMT+0100,22694.469,23523.669,22584.969,23404.969,23.9702
04.01.2019 23:00:00.000 GMT+0100,23404.969,23404.969,23404.969,23404.969,0
05.01.2019 23:00:00.000 GMT+0100,23404.969,23404.969,23404.969,23404.969,0
06.01.2019 23:00:00.000 GMT+0100,23459.970,23687.670,23295.669,23529.469,21.988300000000002
07.01.2019 23:00:00.000 GMT+0100,23555.969,23867.170,23516.470,23758.970,10.0901
08.01.2019 23:00:00.000 GMT+0100,23741.970,23986.170,23735.970,23849.970,15.673300000000001
09.01.2019 23:00:00.000 GMT+0100,23845.469,24024.169,23661.069,23970.970,19.9453
10.01.2019 23:00:00.000 GMT+0100,23984.470,24017.070,23796.669,23977.970,18.4104
11.01.2019 23:00:00.000 GMT+0100,23977.970,23977.970,23977.970,23977.970,0
12.01.2019 23:00:00.000 GMT+0100,23977.970,23977.970,23977.970,23977.970,0
13.01.2019 23:00:00.000 GMT+0100,23934.969,23965.669,23724.570,23898.970,16.219500000000004
14.01.2019 23:00:00.000 GMT+0100,23898.970,24098.670,23854.069,24006.470,19.8598
15.01.2019 23:00:00.000 GMT+0100,24010.470,24287.669,23985.969,24179.469,16.6916
16.01.2019 23:00:00.000 GMT+0100,24186.969,24480.169,24035.569,24357.469,17.926599999999997
17.01.2019 23:00:00.000 GMT+0100,24361.470,24750.669,24324.970,24703.469,16.9965
18.01.2019 23:00:00.000 GMT+0100,24703.469,24703.469,24703.469,24703.469,0
19.01.2019 23:00:00.000 GMT+0100,24703.469,24703.469,24703.469,24703.469,0
20.01.2019 23:00:00.000 GMT+0100,24698.469,24720.470,24546.670,24633.170,7.6997
21.01.2019 23:00:00.000 GMT+0100,24625.470,24661.469,24242.669,24414.970,18.694699999999997
22.01.2019 23:00:00.000 GMT+0100,24403.470,24696.170,24304.670,24574.469,19.9463
23.01.2019 23:00:00.000 GMT+0100,24556.470,24632.970,24420.170,24490.969,19.909499999999994
24.01.2019 23:00:00.000 GMT+0100,24516.470,24863.670,24490.969,24726.470,15.332
25.01.2019 23:00:00.000 GMT+0100,24726.470,24726.470,24726.470,24726.470,0
26.01.2019 23:00:00.000 GMT+0100,24726.470,24726.470,24726.470,24726.470,0
27.01.2019 23:00:00.000 GMT+0100,24719.970,24740.969,24321.669,24511.469,11.726500000000001
28.01.2019 23:00:00.000 GMT+0100,24496.970,24677.169,24386.969,24595.970,10.9818
29.01.2019 23:00:00.000 GMT+0100,24681.970,25109.670,24578.469,25007.670,12.055800000000001
30.01.2019 23:00:00.000 GMT+0100,24957.500,25076.970,24834.170,25059.970,16.121499999999997
31.01.2019 23:00:00.000 GMT+0100,25081.970,25187.669,24983.169,25046.470,16.9553
01.02.2019 23:00:00.000 GMT+0100,25046.470,25046.470,25046.470,25046.470,0
02.02.2019 23:00:00.000 GMT+0100,25046.470,25046.470,25046.470,25046.470,0
03.02.2019 23:00:00.000 GMT+0100,24999.470,25249.670,24975.670,25235.470,8.661999999999999
04.02.2019 23:00:00.000 GMT+0100,25226.969,25426.169,25192.470,25375.470,4.286
05.02.2019 23:00:00.000 GMT+0100,25372.969,25439.670,25308.069,25381.470,7.820500000000001
06.02.2019 23:00:00.000 GMT+0100,25335.970,25359.469,24998.170,25166.670,7.902699999999999
07.02.2019 23:00:00.000 GMT+0100,25143.170,25144.170,24883.669,25099.470,10.2661
08.02.2019 23:00:00.000 GMT+0100,25099.470,25099.470,25099.470,25099.470,0
09.02.2019 23:00:00.000 GMT+0100,25099.470,25099.470,25099.470,25099.470,0
10.02.2019 23:00:00.000 GMT+0100,25129.970,25240.070,25003.670,25041.469,15.504299999999999
11.02.2019 23:00:00.000 GMT+0100,25029.970,25460.669,25023.470,25428.470,6.744899999999999
12.02.2019 23:00:00.000 GMT+0100,25416.470,25625.670,25405.469,25507.469,6.286900000000001
13.02.2019 23:00:00.000 GMT+0100,25483.970,25614.470,25300.669,25430.969,9.139100000000001
14.02.2019 23:00:00.000 GMT+0100,25405.469,25898.670,25274.470,25887.970,8.947100000000002
15.02.2019 23:00:00.000 GMT+0100,25887.970,25887.970,25887.970,25887.970,0
16.02.2019 23:00:00.000 GMT+0100,25887.970,25887.970,25887.970,25887.970,0
17.02.2019 23:00:00.000 GMT+0100,25902.470,25935.969,25850.000,25906.169,4.714799999999999
18.02.2019 23:00:00.000 GMT+0100,25891.470,25963.670,25790.570,25886.470,8.976400000000002
19.02.2019 23:00:00.000 GMT+0100,25874.969,25986.670,25826.069,25969.470,13.879800000000003
20.02.2019 23:00:00.000 GMT+0100,25963.970,26085.970,25761.669,25842.469,10.148499999999999
21.02.2019 23:00:00.000 GMT+0100,25839.469,26052.670,25812.469,26013.470,7.9733
22.02.2019 23:00:00.000 GMT+0100,26013.470,26013.470,26013.470,26013.470,0
23.02.2019 23:00:00.000 GMT+0100,26013.470,26013.470,26013.470,26013.470,0
24.02.2019 23:00:00.000 GMT+0100,26091.470,26242.170,26043.470,26103.970,8.7601
25.02.2019 23:00:00.000 GMT+0100,26091.969,26153.670,25958.069,26037.470,13.226899999999997
26.02.2019 23:00:00.000 GMT+0100,26003.970,26053.470,25873.169,26011.470,7.8677
27.02.2019 23:00:00.000 GMT+0100,26014.970,26025.169,25869.469,25948.470,11.5677
28.02.2019 23:00:00.000 GMT+0100,25911.470,26141.670,25893.469,26032.969,10.6023
01.03.2019 23:00:00.000 GMT+0100,26032.969,26032.969,26032.969,26032.969,0
02.03.2019 23:00:00.000 GMT+0100,26032.969,26032.969,26032.969,26032.969,0
03.03.2019 23:00:00.000 GMT+0100,26115.470,26167.970,25608.669,25815.470,12.314900000000003
04.03.2019 23:00:00.000 GMT+0100,25808.970,25893.570,25725.669,25827.969,11.372700000000002
05.03.2019 23:00:00.000 GMT+0100,25780.970,25836.669,25631.170,25670.470,20.75
06.03.2019 23:00:00.000 GMT+0100,25668.970,25712.070,25347.170,25478.969,20.454
07.03.2019 23:00:00.000 GMT+0100,25452.470,25504.470,25215.569,25499.970,16.9214
08.03.2019 23:00:00.000 GMT+0100,25499.970,25499.970,25499.970,25499.970,0
09.03.2019 23:00:00.000 GMT+0100,25499.970,25499.970,25499.970,25499.970,0
10.03.2019 22:00:00.000 GMT+0100,25439.470,25662.670,25219.669,25658.470,18.1804
11.03.2019 22:00:00.000 GMT+0100,25673.970,25763.469,25517.669,25559.970,17.0034
12.03.2019 22:00:00.000 GMT+0100,25561.970,25777.670,25456.970,25736.469,15.949800000000002
13.03.2019 22:00:00.000 GMT+0100,25746.970,25785.070,25610.170,25708.969,10.998499999999998
14.03.2019 22:00:00.000 GMT+0100,25714.469,25927.670,25646.170,25865.470,10.899399999999998
15.03.2019 22:00:00.000 GMT+0100,25865.470,25865.470,25865.470,25865.470,0
16.03.2019 22:00:00.000 GMT+0100,25865.470,25865.470,25865.470,25865.470,0
17.03.2019 22:00:00.000 GMT+0100,25837.969,25941.670,25776.070,25925.970,8.0393
18.03.2019 22:00:00.000 GMT+0100,25929.470,26112.669,25812.669,25866.470,10.65
19.03.2019 22:00:00.000 GMT+0100,25877.970,25931.070,25667.169,25688.469,17.5712
20.03.2019 22:00:00.000 GMT+0100,25665.470,26011.670,25574.570,25980.970,14.132
21.03.2019 22:00:00.000 GMT+0100,25936.469,26004.470,25502.670,25541.470,20.849899999999998
22.03.2019 22:00:00.000 GMT+0100,25541.470,25541.470,25541.470,25541.470,0
23.03.2019 22:00:00.000 GMT+0100,25541.470,25541.470,25541.470,25541.470,0
24.03.2019 22:00:00.000 GMT+0100,25584.469,25619.470,25350.470,25551.970,23.379199999999997
25.03.2019 22:00:00.000 GMT+0100,25560.470,25795.670,25534.470,25650.970,13.986400000000001
26.03.2019 22:00:00.000 GMT+0100,25635.970,25756.670,25418.670,25635.470,9.5147
27.03.2019 22:00:00.000 GMT+0100,25603.970,25741.170,25504.969,25722.470,10.399799999999999
28.03.2019 22:00:00.000 GMT+0100,25725.970,25945.670,25711.469,25933.970,10.567400000000001
29.03.2019 22:00:00.000 GMT+0100,25933.970,25933.970,25933.970,25933.970,0
30.03.2019 22:00:00.000 GMT+0100,25933.970,25933.970,25933.970,25933.970,0
31.03.2019 23:00:00.000 GMT+0200,25990.970,26279.670,25989.970,26251.469,12.8889
01.04.2019 23:00:00.000 GMT+0200,26219.970,26270.470,26122.669,26144.469,10.8174
02.04.2019 23:00:00.000 GMT+0200,26141.470,26296.569,26127.970,26238.470,12.1822
03.04.2019 23:00:00.000 GMT+0200,26298.969,26398.670,26185.069,26375.469,20.502500000000005
04.04.2019 23:00:00.000 GMT+0200,26372.970,26496.069,26348.970,26385.970,17.854899999999997
05.04.2019 23:00:00.000 GMT+0200,26385.970,26385.970,26385.970,26385.970,0
06.04.2019 23:00:00.000 GMT+0200,26385.970,26385.970,26385.970,26385.970,0
07.04.2019 23:00:00.000 GMT+0200,26372.970,26399.470,26238.169,26325.970,19.4374
08.04.2019 23:00:00.000 GMT+0200,26330.970,26337.470,26095.669,26147.969,17.3063
09.04.2019 23:00:00.000 GMT+0200,26138.969,26222.570,26097.669,26157.970,16.1937
10.04.2019 23:00:00.000 GMT+0200,26168.470,26221.670,26060.169,26131.969,13.6846
11.04.2019 23:00:00.000 GMT+0200,26149.970,26439.170,26138.970,26404.470,9.1007
12.04.2019 23:00:00.000 GMT+0200,26404.470,26404.470,26404.470,26404.470,0
13.04.2019 23:00:00.000 GMT+0200,26404.470,26404.470,26404.470,26404.470,0
14.04.2019 23:00:00.000 GMT+0200,26426.470,26471.070,26313.970,26373.469,6.3858999999999995
15.04.2019 23:00:00.000 GMT+0200,26387.970,26552.070,26375.469,26449.970,6.6027
16.04.2019 23:00:00.000 GMT+0200,26421.470,26513.569,26381.670,26428.470,5.7927
17.04.2019 23:00:00.000 GMT+0200,26435.470,26602.670,26308.570,26572.470,10.1856
18.04.2019 23:00:00.000 GMT+0200,26572.470,26572.470,26572.470,26572.470,0
19.04.2019 23:00:00.000 GMT+0200,26572.470,26572.470,26572.470,26572.470,0
20.04.2019 23:00:00.000 GMT+0200,26572.470,26572.470,26572.470,26572.470,0
21.04.2019 23:00:00.000 GMT+0200,26566.469,26630.969,26451.670,26516.969,7.2192
22.04.2019 23:00:00.000 GMT+0200,26513.470,26694.670,26464.969,26648.470,5.601999999999999
23.04.2019 23:00:00.000 GMT+0200,26653.969,26699.070,26537.970,26542.970,6.877600000000001
24.04.2019 23:00:00.000 GMT+0200,26534.970,26582.970,26306.669,26451.469,5.297899999999999
25.04.2019 23:00:00.000 GMT+0200,26417.469,26542.670,26361.070,26532.470,6.9737
26.04.2019 23:00:00.000 GMT+0200,26532.470,26532.470,26532.470,26532.470,0
27.04.2019 23:00:00.000 GMT+0200,26532.470,26532.470,26532.470,26532.470,0
28.04.2019 23:00:00.000 GMT+0200,26524.969,26601.670,26498.069,26562.469,4.0134
29.04.2019 23:00:00.000 GMT+0200,26589.470,26658.570,26417.669,26612.469,7.0033
30.04.2019 23:00:00.000 GMT+0200,26661.469,26708.470,26389.170,26408.970,6.383500000000001
01.05.2019 23:00:00.000 GMT+0200,26353.969,26480.570,26176.169,26294.469,10.076899999999998
02.05.2019 23:00:00.000 GMT+0200,26305.969,26536.669,26272.969,26522.970,8.7495
03.05.2019 23:00:00.000 GMT+0200,26522.970,26522.970,26522.970,26522.970,0
04.05.2019 23:00:00.000 GMT+0200,26522.970,26522.970,26522.970,26522.970,0
05.05.2019 23:00:00.000 GMT+0200,26126.470,26477.169,25955.469,26437.470,17.320600000000002
06.05.2019 23:00:00.000 GMT+0200,26254.470,26421.470,25786.669,26007.469,20.9012
07.05.2019 23:00:00.000 GMT+0200,25999.469,26117.670,25834.069,26048.170,20.326399999999996
08.05.2019 23:00:00.000 GMT+0200,25994.470,26003.970,25512.669,25828.169,14.025500000000003
09.05.2019 23:00:00.000 GMT+0200,25800.469,26020.170,25468.170,25968.669,18.9786
10.05.2019 23:00:00.000 GMT+0200,25968.669,25968.669,25968.669,25968.669,0
11.05.2019 23:00:00.000 GMT+0200,25968.669,25968.669,25968.669,25968.669,0
12.05.2019 23:00:00.000 GMT+0200,25738.470,25821.469,25224.669,25283.170,24.9775
13.05.2019 23:00:00.000 GMT+0200,25294.970,25688.670,25228.970,25582.469,16.370699999999996
14.05.2019 23:00:00.000 GMT+0200,25589.470,25725.500,25334.669,25681.470,10.9344
15.05.2019 23:00:00.000 GMT+0200,25655.969,25955.670,25550.969,25867.470,9.0259
16.05.2019 23:00:00.000 GMT+0200,25880.969,25949.670,25627.070,25782.470,16.0135
17.05.2019 23:00:00.000 GMT+0200,25782.470,25782.470,25782.470,25782.470,0
18.05.2019 23:00:00.000 GMT+0200,25782.470,25782.470,25782.470,25782.470,0
19.05.2019 23:00:00.000 GMT+0200,25776.470,25900.969,25557.670,25697.969,14.9469
20.05.2019 23:00:00.000 GMT+0200,25730.470,25898.170,25715.070,25877.970,17.774900000000002
21.05.2019 23:00:00.000 GMT+0200,25861.970,25905.970,25740.569,25770.470,13.98
22.05.2019 23:00:00.000 GMT+0200,25772.469,25775.470,25326.669,25462.469,14.246799999999999
23.05.2019 23:00:00.000 GMT+0200,25487.470,25662.170,25454.969,25619.969,11.699200000000001
24.05.2019 23:00:00.000 GMT+0200,25619.969,25619.969,25619.969,25619.969,0
25.05.2019 23:00:00.000 GMT+0200,25619.969,25619.969,25619.969,25619.969,0
26.05.2019 23:00:00.000 GMT+0200,25616.470,25694.569,25582.470,25647.670,5.531799999999999
27.05.2019 23:00:00.000 GMT+0200,25642.970,25716.669,25341.669,25365.969,7.7695
28.05.2019 23:00:00.000 GMT+0200,25351.969,25369.970,24934.669,25106.470,20.9608
29.05.2019 23:00:00.000 GMT+0200,25099.970,25217.669,25051.969,25189.470,10.1145
30.05.2019 23:00:00.000 GMT+0200,25167.470,25181.970,24782.170,24797.469,18.5963
31.05.2019 23:00:00.000 GMT+0200,24797.469,24797.469,24797.469,24797.469,0
01.06.2019 23:00:00.000 GMT+0200,24797.469,24797.469,24797.469,24797.469,0
02.06.2019 23:00:00.000 GMT+0200,24730.970,24931.669,24602.070,24869.470,21.481199999999998
03.06.2019 23:00:00.000 GMT+0200,24908.970,25346.670,24819.970,25343.469,25.2649
04.06.2019 23:00:00.000 GMT+0200,25353.469,25550.169,25330.970,25542.469,18.555099999999996
05.06.2019 23:00:00.000 GMT+0200,25474.969,25800.669,25423.969,25736.969,18.229899999999997
06.06.2019 23:00:00.000 GMT+0200,25674.970,26074.169,25669.969,25993.470,8.457400000000002
07.06.2019 23:00:00.000 GMT+0200,25993.470,25993.470,25993.470,25993.470,0
08.06.2019 23:00:00.000 GMT+0200,25993.470,25993.470,25993.470,25993.470,0
09.06.2019 23:00:00.000 GMT+0200,26255.970,26255.970,26034.470,26076.669,10.919300000000002
10.06.2019 23:00:00.000 GMT+0200,26088.470,26247.670,25997.170,26053.170,10.334999999999999
11.06.2019 23:00:00.000 GMT+0200,26052.969,26086.670,25950.069,26004.669,13.597299999999997
12.06.2019 23:00:00.000 GMT+0200,26009.469,26141.170,25878.970,26111.170,12.5033
13.06.2019 23:00:00.000 GMT+0200,26114.469,26162.670,25991.669,26109.670,7.0598
14.06.2019 23:00:00.000 GMT+0200,26109.670,26109.670,26109.670,26109.670,0
15.06.2019 23:00:00.000 GMT+0200,26109.670,26109.670,26109.670,26109.670,0
16.06.2019 23:00:00.000 GMT+0200,26118.970,26196.970,26044.669,26120.669,6.297700000000001
17.06.2019 23:00:00.000 GMT+0200,26137.969,26528.670,26055.069,26486.670,15.107299999999999
18.06.2019 23:00:00.000 GMT+0200,26465.470,26568.670,26412.669,26516.669,8.799199999999999
19.06.2019 23:00:00.000 GMT+0200,26501.969,26799.669,26498.969,26766.670,11.876599999999998
20.06.2019 23:00:00.000 GMT+0200,26748.969,26909.670,26670.969,26683.670,11.488
21.06.2019 23:00:00.000 GMT+0200,26683.670,26683.670,26683.670,26683.670,0
22.06.2019 23:00:00.000 GMT+0200,26683.670,26683.670,26683.670,26683.670,0
23.06.2019 23:00:00.000 GMT+0200,26668.469,26802.670,26663.970,26748.670,6.0474
24.06.2019 23:00:00.000 GMT+0200,26740.969,26810.470,26525.170,26548.170,10.408999999999999
25.06.2019 23:00:00.000 GMT+0200,26544.969,26688.070,26492.969,26537.670,11.8706
26.06.2019 23:00:00.000 GMT+0200,26510.969,26651.569,26432.069,26543.170,12.422
27.06.2019 23:00:00.000 GMT+0200,26586.469,26668.670,26516.670,26665.170,8.517800000000001
28.06.2019 23:00:00.000 GMT+0200,26665.170,26665.170,26665.170,26665.170,0
29.06.2019 23:00:00.000 GMT+0200,26665.170,26665.170,26665.170,26665.170,0
30.06.2019 23:00:00.000 GMT+0200,26806.469,26891.070,26613.669,26709.669,13.5741
01.07.2019 23:00:00.000 GMT+0200,26698.469,26810.670,26632.170,26808.670,9.659099999999999
02.07.2019 23:00:00.000 GMT+0200,26797.969,26987.670,26745.469,26982.669,8.5372
03.07.2019 23:00:00.000 GMT+0200,26991.470,27001.070,26942.069,26991.669,4.2861
04.07.2019 23:00:00.000 GMT+0200,26986.970,27001.970,26728.669,26888.170,15.5952
05.07.2019 23:00:00.000 GMT+0200,26888.170,26888.170,26888.170,26888.170,0
06.07.2019 23:00:00.000 GMT+0200,26888.170,26888.170,26888.170,26888.170,0
07.07.2019 23:00:00.000 GMT+0200,26919.469,26920.470,26745.670,26794.369,15.8012
08.07.2019 23:00:00.000 GMT+0200,26784.469,26808.670,26655.569,26779.669,16.0698
09.07.2019 23:00:00.000 GMT+0200,26773.970,26983.170,26689.069,26861.170,20.827999999999996
10.07.2019 23:00:00.000 GMT+0200,26856.469,27098.170,26850.970,27085.169,15.23
11.07.2019 23:00:00.000 GMT+0200,27083.969,27335.169,27075.970,27309.170,7.2824
12.07.2019 23:00:00.000 GMT+0200,27309.170,27309.170,27309.170,27309.170,0
13.07.2019 23:00:00.000 GMT+0200,27309.170,27309.170,27309.170,27309.170,0
14.07.2019 23:00:00.000 GMT+0200,27309.970,27401.570,27266.970,27350.170,6.2539
15.07.2019 23:00:00.000 GMT+0200,27345.970,27401.070,27287.670,27332.670,6.6052
16.07.2019 23:00:00.000 GMT+0200,27326.969,27382.070,27217.669,27245.170,9.2822
17.07.2019 23:00:00.000 GMT+0200,27169.969,27267.670,27067.669,27210.669,9.3123
18.07.2019 23:00:00.000 GMT+0200,27315.469,27344.970,27133.669,27139.670,9.996100000000002
19.07.2019 23:00:00.000 GMT+0200,27139.670,27139.670,27139.670,27139.670,0
20.07.2019 23:00:00.000 GMT+0200,27139.670,27139.670,27139.670,27139.670,0
