<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.29	22323.00	22450.00	22323.00	22399.00	42288	4200456	700
2019.04.30	22378.00	22414.00	22259.00	22404.00	43691	4343133	700
2019.05.01	22413.00	22470.00	22164.00	22174.00	38358	3808756	700
2019.05.02	22157.00	22364.00	22149.00	22289.00	79097	7888914	700
2019.05.03	22277.00	22485.00	22209.00	22474.00	48549	4825558	700
2019.05.06	22168.00	22224.00	21909.00	22078.00	108871	10865631	700
2019.05.07	22081.00	22150.00	21509.00	21659.00	159461	15932518	700
2019.05.08	21657.00	21669.00	21409.00	21514.00	166386	16622300	700
2019.05.09	21488.00	21544.00	21059.00	21309.00	178246	17807622	700
2019.05.10	21282.00	21579.00	21064.00	21484.00	253382	25326141	700
2019.05.13	21339.00	21354.00	20764.00	20799.00	211693	21160051	700
2019.05.14	20787.00	21178.00	20749.00	21138.00	133081	13294944	700
2019.05.15	21143.00	21189.00	20874.00	21179.00	150436	15029398	700
2019.05.16	21163.00	21339.00	20933.00	21239.00	133006	13286945	700
2019.05.17	21233.00	21384.00	21134.00	21220.50	188279	18815426	700
2019.05.20	21187.00	21429.00	21049.00	21159.00	188385	18824877	700
2019.05.21	21162.00	21382.00	21147.00	21362.00	117006	11689122	700
2019.05.22	21355.00	21398.00	21177.00	21212.00	108376	10828790	700
2019.05.23	21206.00	21227.00	20807.00	20868.00	151274	15118490	700
2019.05.24	20853.00	21183.00	20783.00	21123.00	115336	11520798	700
2019.05.27	21117.00	21253.00	21098.00	21200.00	60016	5986887	700
2019.05.28	21188.00	21284.00	20984.00	20999.00	131105	13097668	700
